53, 52, 479717, 479067, 480367, 477767, 1939717, 1936574, 1932385, 1926101
54, 53, 370513, 370513, 371813, 369213, 1506108, 1502966, 1499824, 1495634
55, 54, 208007, 208657, 208657, 206707, 855695, 852553, 849411, 849411
56, 55, 44851, 46151, 45501, 43551, 204235, 201093, 197951, 202141
57, 56, -64353, -63053, -63703, -65653, -230420, -234610, -236705, -229373
58, 57, -227509, -226209, -226209, -228159, -881880, -886070, -888165, -876644
59, 58, -336063, -334113, -334763, -336713, -1315489, -1320726, -1321773, -1307110
60, 59, -499219, -497269, -497919, -499219, -1964854, -1970091, -1971138, -1952286
61, 60, -607773, -605173, -606473, -607773, -2398463, -2403700, -2404747, -2381705
62, 61, -768979, -766379, -768329, -769629, -3045733, -3050970, -3050970, -3025833
63, 62, -876883, -874283, -875583, -876883, -3473058, -3479342, -3479342, -3450016
64, 63, -1038739, -1034839, -1036789, -1038089, -4115091, -4122423, -4121375, -4088907
65, 64, -1144693, -1141443, -1143393, -1144693, -4541368, -4547652, -4547652, -4510995
66, 65, -1303949, -1300049, -1302649, -1303949, -5178165, -5185497, -5183402, -5143602
67, 66, -1410553, -1406003, -1408603, -1409903, -5599205, -5606537, -5604442, -5561500
68, 67, -1567209, -1562659, -1565909, -1567209, -6228671, -6237050, -6233907, -6186776
69, 68, -1723215, -1718665, -1721915, -1722565, -6850805, -6859183, -6856041, -6804721
70, 69, -1825919, -1821369, -1824619, -1825919, -7262418, -7269750, -7267655, -7213192
71, 70, -1979975, -1975425, -1978675, -1979325, -7875126, -7883505, -7880363, -7821710
72, 71, -2081378, -2076178, -2080078, -2080728, -8279408, -8288834, -8285692, -8223898
73, 72, -2232184, -2226334, -2230234, -2230884, -8882690, -8891068, -8887926, -8821942
74, 73, -2331638, -2325788, -2330988, -2330988, -9281735, -9291161, -9286972, -9217846
75, 74, -2479843, -2473343, -2477893, -2478543, -9870353, -9879779, -9875590, -9803322
76, 75, -2576697, -2570197, -2575397, -2575397, -10256830, -10267304, -10262067, -10187704
77, 76, -2720352, -2713852, -2719052, -2719702, -10830785, -10841259, -10837070, -10756423
78, 77, -2815906, -2809406, -2813956, -2814606, -11210978, -11221452, -11216215, -11133473
79, 78, -2955661, -2949161, -2955011, -2954361, -11771318, -11782839, -11777602, -11691718
80, 79, -3093466, -3086316, -3092166, -3092166, -12321184, -12332705, -12327468, -12237395
81, 80, -3183820, -3176670, -3182520, -3182520, -12681477, -12692998, -12687761, -12595593
82, 81, -3317725, -3309925, -3316425, -3315775, -13215632, -13228200, -13221916, -13126606
83, 82, -3404828, -3397678, -3403528, -3402878, -13564404, -13576972, -13569641, -13472236
84, 83, -3532883, -3525733, -3532233, -3532233, -14078659, -14091228, -14083896, -13983349
85, 84, -3617386, -3609586, -3616086, -3615436, -14413816, -14426384, -14419052, -14316411
86, 85, -3741541, -3733090, -3740241, -3739591, -14909219, -14921787, -14914455, -14808672
87, 86, -3822144, -3813693, -3821494, -3820844, -15231806, -15245422, -15235996, -15128117
88, 87, -3940448, -3931998, -3939148, -3938498, -15702073, -15715688, -15707309, -15595242
89, 88, -4017151, -4008701, -4016501, -4015851, -16013140, -16026755, -16018376, -15904214
90, 89, -4129605, -4121155, -4128955, -4128305, -16461411, -16476074, -16466648, -16349343
91, 90, -4239459, -4230359, -4238809, -4238159, -16899209, -16913872, -16903398, -16785046
92, 91, -4310312, -4301212, -4309662, -4309012, -17181997, -17197708, -17187234, -17065740
93, 92, -4413666, -4403915, -4413016, -4412366, -17596753, -17611416, -17601990, -17477354
94, 93, -4480618, -4470868, -4479318, -4478668, -17861736, -17876399, -17866973, -17741289
95, 94, -4577472, -4567722, -4576822, -4576172, -18251355, -18266018, -18256592, -18127766
96, 95, -4640524, -4630124, -4639874, -4638574, -18502722, -18517385, -18506912, -18377039
97, 96, -4730878, -4721127, -4730228, -4729578, -18865110, -18880821, -18869300, -18737332
98, 97, -4789380, -4778980, -4788730, -4787430, -19096577, -19112288, -19100767, -18966704
99, 98, -4873233, -4862833, -4872583, -4871283, -19435923, -19451634, -19440113, -19302908
100, 99, -4927185, -4916785, -4925885, -4925235, -19648538, -19665296, -19653775, -19515523
101, 100, -5004538, -4993488, -5003888, -5001938, -19957510, -19974268, -19962747, -19822400
102, 101, -5077341, -5066290, -5076691, -5075391, -20249725, -20266482, -20254961, -20111473
103, 102, -5124142, -5113742, -5123492, -5122192, -20435108, -20451866, -20439297, -20296856
104, 103, -5190445, -5179395, -5189795, -5187845, -20697996, -20714754, -20702186, -20557649
105, 104, -5231396, -5220996, -5231396, -5229446, -20864527, -20881285, -20868716, -20723133
106, 105, -5289899, -5278848, -5289899, -5287949, -21102278, -21120084, -21106468, -20958790
107, 106, -5326300, -5315250, -5326300, -5324350, -21246814, -21264620, -21251004, -21102278
108, 107, -5378302, -5366602, -5377652, -5375702, -21448956, -21467808, -21453145, -21304419
109, 108, -5409503, -5398453, -5408853, -5406903, -21578829, -21596634, -21583018, -21432198
110, 109, -5453055, -5442004, -5452405, -5451105, -21752691, -21771544, -21756880, -21603965
111, 110, -5479706, -5468005, -5479056, -5477106, -21860569, -21879422, -21865806, -21712891
112, 111, -5515457, -5504407, -5514807, -5513507, -22005106, -22022911, -22009295, -21855333
113, 112, -5536908, -5525208, -5536258, -5534958, -22092037, -22110889, -22096226, -21942264
114, 113, -5565509, -5553809, -5564209, -5562909, -22204105, -22221910, -22208294, -22053284
115, 114, -5589560, -5577859, -5588910, -5586960, -22301509, -22319315, -22305699, -22149642
116, 115, -5602560, -5590860, -5601910, -5600610, -22350736, -22369588, -22355972, -22199915
117, 116, -5618811, -5606461, -5617511, -5616211, -22415672, -22433477, -22419862, -22262757
118, 117, -5626611, -5614911, -5625961, -5624011, -22448140, -22465946, -22452330, -22294178
119, 118, -5634412, -5622711, -5633762, -5632462, -22480609, -22498414, -22484798, -22326646
120, 119, -5637012, -5625311, -5636362, -5635062, -22494224, -22512029, -22498414, -22340262
121, 120, -5637662, -5625961, -5636362, -5635062, -22495272, -22513077, -22499461, -22341309
122, 121, -5635062, -5623361, -5634412, -5632462, -22483751, -22501556, -22488987, -22330836
123, 122, -5627911, -5615561, -5626611, -5625311, -22451282, -22468040, -22455472, -22297320
124, 123, -5619461, -5607761, -5618811, -5616861, -22423004, -22440809, -22427193, -22270089
125, 124, -5603860, -5592160, -5603860, -5601910, -22359114, -22375872, -22363304, -22207247
126, 125, -5584360, -5572009, -5583060, -5581110, -22278467, -22295225, -22282657, -22126600
127, 126, -5567459, -5555109, -5567459, -5565509, -22213531, -22231336, -22217720, -22062711
128, 127, -5538858, -5527158, -5538858, -5536908, -22104605, -22121363, -22108795, -21954832
129, 128, -5518057, -5506357, -5517407, -5515457, -22018721, -22036527, -22022911, -21868948
130, 129, -5482306, -5470605, -5481656, -5479706, -21875233, -21891990, -21879422, -21726507
131, 130, -5455655, -5443954, -5455005, -5453055, -21770496, -21787254, -21774686, -21620723
132, 131, -5412103, -5401053, -5411453, -5409503, -21597681, -21614439, -21601871, -21451050
133, 132, -5380252, -5369202, -5380252, -5378302, -21473045, -21489803, -21476187, -21326414
134, 133, -5329550, -5318500, -5329550, -5327600, -21267762, -21284520, -21272999, -21123226
135, 134, -5293149, -5281448, -5292499, -5290549, -21125320, -21143126, -21130557, -20981832
136, 135, -5235297, -5223596, -5234647, -5232697, -20891758, -20908516, -20895948, -20749317
137, 136, -5172244, -5161194, -5171594, -5169644, -20641438, -20657149, -20645628, -20500044
138, 137, -5128043, -5116992, -5127393, -5125443, -20467576, -20483287, -20471766, -20327229
139, 138, -5057190, -5046790, -5056540, -5055890, -20186883, -20202593, -20191072, -20048631
140, 139, -5008438, -4997388, -5007788, -5006488, -19992073, -20008831, -19996263, -19855916
141, 140, -4931735, -4921335, -4931085, -4929785, -19685196, -19700906, -19689385, -19551133
142, 141, -4877783, -4867383, -4877133, -4876483, -19471534, -19486197, -19475723, -19337471
143, 142, -4794580, -4784180, -4793930, -4792630, -19137425, -19153135, -19141614, -19007552
144, 143, -4736078, -4725678, -4735428, -4734778, -18902815, -18918526, -18907005, -18773990
145, 144, -4645725, -4634674, -4645075, -4644425, -18543570, -18558233, -18547759, -18416839
146, 145, -4583322, -4572922, -4582022, -4581372, -18295344, -18310008, -18299534, -18170708
147, 146, -4485819, -4476068, -4485169, -4484519, -17905725, -17920388, -17910962, -17784231
148, 147, -4419516, -4409766, -4418866, -4418216, -17639695, -17654358, -17643884, -17519248
149, 148, -4316162, -4307062, -4316162, -4315512, -17230176, -17243792, -17234365, -17111824
150, 149, -4210208, -4200458, -4209558, -4208908, -16802852, -16817515, -16808088, -16689736
151, 150, -4136105, -4127005, -4135455, -4134805, -16511685, -16525300, -16515874, -16398569
152, 151, -4023001, -4014551, -4023001, -4022351, -16064460, -16077029, -16068650, -15955535
153, 152, -3946948, -3938498, -3946298, -3945648, -15755488, -15768057, -15759678, -15647610
154, 153, -3828644, -3820194, -3827994, -3827344, -15285222, -15296743, -15289411, -15181533
155, 154, -3748041, -3739591, -3747391, -3746741, -14964729, -14976250, -14968918, -14862087
156, 155, -3623886, -3616086, -3623236, -3622586, -14471421, -14482942, -14475610, -14372968
157, 156, -3540033, -3532233, -3540033, -3538733, -14134170, -14144643, -14138359, -14038860
158, 157, -3411978, -3404178, -3411328, -3410678, -13622009, -13633530, -13626198, -13529841
159, 158, -3324875, -3317075, -3324225, -3324225, -13276379, -13286853, -13280568, -13185258
160, 159, -3190970, -3183820, -3190320, -3190320, -12745366, -12754792, -12749555, -12657387
161, 160, -3055115, -3047965, -3055115, -3054465, -12201784, -12211210, -12205974, -12117995
162, 161, -2963462, -2956961, -2962812, -2962812, -11836254, -11845681, -11841491, -11755607
163, 162, -2823706, -2817206, -2823056, -2823056, -11275915, -11285341, -11281152, -11198410
164, 163, -2728803, -2722302, -2728153, -2728153, -10897817, -10907243, -10903054, -10823454
165, 164, -2585147, -2578647, -2583847, -2584497, -10323862, -10333288, -10329098, -10253688
166, 165, -2487644, -2481793, -2486994, -2486994, -9937384, -9945763, -9941574, -9869306
167, 166, -2340738, -2335538, -2340088, -2340088, -9347719, -9356098, -9352956, -9283830
168, 167, -2240634, -2235434, -2239984, -2240634, -8951816, -8959147, -8956005, -8890021
169, 168, -2090479, -2085279, -2089179, -2089829, -8350629, -8357960, -8354818, -8293024
170, 169, -1989075, -1984525, -1987775, -1989075, -7944252, -7952631, -7949489, -7890836
171, 170, -1835019, -1831119, -1833719, -1835019, -7331544, -7338876, -7336781, -7281271
172, 171, -1680313, -1676413, -1679013, -1680313, -6713600, -6720931, -6718837, -6668563
173, 172, -1576310, -1572409, -1575010, -1576310, -6297797, -6304081, -6301986, -6253807
174, 173, -1419004, -1415754, -1417704, -1419004, -5669379, -5674615, -5674615, -5630626
175, 174, -1313050, -1309800, -1311100, -1313050, -5249386, -5254623, -5254623, -5212728
176, 175, -1153794, -1150544, -1152494, -1153794, -4612589, -4618873, -4618873, -4582215
177, 176, -1047190, -1043940, -1045890, -1047190, -4187359, -4192596, -4192596, -4159081
178, 177, -885984, -883384, -884034, -885984, -3545326, -3550562, -3551610, -3522284
179, 178, -778730, -775480, -776780, -778730, -3114859, -3120096, -3121143, -3094959
180, 179, -616874, -614274, -614924, -616874, -2468636, -2473873, -2474920, -2452926
181, 180, -508320, -506369, -507019, -508970, -2035028, -2039217, -2041312, -2021412
182, 181, -345163, -343213, -343863, -345813, -1388804, -1392994, -1394041, -1379378
183, 182, -182657, -180707, -180707, -183307, -736297, -740486, -742581, -732108
184, 183, -74103, -72803, -72803, -74753, -300594, -303736, -305831, -298499
185, 184, 89703, 91003, 91003, 89053, 349819, 346677, 344582, 347724
186, 185, 198257, 198907, 200207, 196957, 782380, 780285, 777143, 777143
187, 186, 360763, 361413, 362713, 360113, 1434887, 1432793, 1428603, 1425461
188, 187, 469967, 470617, 471267, 469317, 1867448, 1865354, 1861164, 1854880
189, 188, 631823, 632473, 633773, 631173, 2514719, 2513672, 2509482, 2497961
190, 189, 740377, 739727, 741677, 739077, 2945185, 2944138, 2938901, 2925285
191, 190, 900933, 900933, 902883, 899633, 3589314, 3589314, 3584077, 3566272
192, 191, 1008837, 1008187, 1010137, 1007537, 4020828, 4020828, 4015591, 3993596
193, 192, 1168743, 1167443, 1170693, 1167443, 4656577, 4657625, 4651340, 4626204
194, 193, 1274697, 1273397, 1275997, 1273397, 5081807, 5082854, 5076570, 5048291
195, 194, 1433303, 1432003, 1435253, 1432003, 5712320, 5713367, 5707083, 5674614
196, 195, 1590609, 1588659, 1592559, 1589309, 6340738, 6342832, 6335501, 6299890
197, 196, 1694613, 1692663, 1696563, 1692663, 6758636, 6760730, 6753399, 6712552
198, 197, 1849319, 1847369, 1851269, 1847369, 7373438, 7376580, 7368201, 7325259
199, 198, 1952673, 1950073, 1953973, 1950723, 7786099, 7788194, 7779815, 7733731
200, 199, 2104128, 2101528, 2106078, 2102828, 8391475, 8394617, 8385191, 8335965
201, 200, 2204882, 2202282, 2206832, 2203582, 8793663, 8796805, 8787378, 8735010
202, 201, 2355038, 2351138, 2356988, 2353088, 9390660, 9393802, 9384376, 9327818
203, 202, 2453191, 2449291, 2455141, 2451241, 9783421, 9787611, 9777137, 9718485
204, 203, 2598797, 2594897, 2600747, 2596847, 10366802, 10370992, 10359471, 10297676
205, 204, 2695000, 2690450, 2696301, 2693050, 10749090, 10752232, 10742806, 10676822
206, 205, 2837356, 2832806, 2839306, 2835406, 11317808, 11320951, 11310477, 11241351
207, 206, 2977111, 2971911, 2978411, 2975161, 11875006, 11880243, 11868722, 11795406
208, 207, 3068764, 3063564, 3070715, 3066164, 12242630, 12246820, 12235299, 12159889
209, 208, 3203970, 3198769, 3205920, 3201369, 12784117, 12789354, 12776786, 12697186
210, 209, 3293673, 3287823, 3294973, 3291073, 13140221, 13146505, 13133937, 13051195
211, 210, 3424328, 3418478, 3426278, 3421728, 13660760, 13667045, 13654476, 13568592
212, 211, 3510131, 3503631, 3512081, 3506881, 14003248, 14009532, 13994869, 13907938
213, 212, 3636236, 3629735, 3638186, 3632986, 14510172, 14516456, 14502841, 14411720
214, 213, 3719439, 3712289, 3720739, 3716189, 14840092, 14846376, 14831713, 14739545
215, 214, 3839693, 3833193, 3841643, 3837093, 15321879, 15329210, 15314547, 15219237
216, 215, 3918996, 3911846, 3920296, 3915746, 15635040, 15643419, 15627709, 15529257
217, 216, 4034051, 4027550, 4036001, 4030801, 16097975, 16106354, 16090643, 15990097
218, 217, 4146505, 4139355, 4148455, 4143255, 16545199, 16553578, 16537868, 16433131
219, 218, 4219958, 4212807, 4221908, 4216707, 16839508, 16847887, 16832177, 16726393
220, 219, 4326562, 4319411, 4328512, 4323311, 17265785, 17274164, 17257406, 17148481
221, 220, 4395464, 4387664, 4397414, 4392214, 17539147, 17548573, 17531816, 17421842
222, 221, 4495568, 4487768, 4497518, 4492318, 17942382, 17951808, 17934003, 17820888
223, 222, 4560570, 4552120, 4562520, 4557320, 18200033, 18209460, 18191654, 18077492
224, 223, 4654824, 4646374, 4657424, 4651574, 18578132, 18587558, 18569753, 18452448
225, 224, 4715276, 4707476, 4717226, 4712026, 18817978, 18828451, 18809599, 18691247
226, 225, 4802379, 4793929, 4804980, 4799779, 19165702, 19176176, 19158371, 19036877
227, 226, 4858932, 4849831, 4860882, 4855031, 19390886, 19401359, 19382507, 19259965
228, 227, 4939535, 4930434, 4941485, 4935634, 19715568, 19726042, 19708237, 19583600
229, 228, 4990886, 4981786, 4992837, 4986986, 19920851, 19931325, 19913520, 19786789
230, 229, 5064339, 5055239, 5066289, 5060439, 20215161, 20225634, 20206782, 20076909
231, 230, 5134542, 5125442, 5136492, 5130642, 20495854, 20507375, 20488522, 20357602
232, 231, 5178093, 5168993, 5180694, 5174843, 20670764, 20681237, 20662385, 20530417
233, 232, 5240496, 5231395, 5242446, 5236596, 20921083, 20932604, 20912705, 20777595
234, 233, 5279497, 5270397, 5281447, 5275597, 21076093, 21087614, 21067714, 20933652
235, 234, 5334749, 5324999, 5336049, 5330849, 21294992, 21305466, 21286613, 21150456
236, 235, 5369201, 5359450, 5370501, 5364650, 21431149, 21442670, 21422771, 21285566
237, 236, 5416002, 5406902, 5417952, 5412102, 21623864, 21635385, 21616533, 21477233
238, 237, 5445254, 5436153, 5447204, 5441353, 21741169, 21752690, 21733837, 21593491
239, 238, 5484905, 5475805, 5487505, 5481005, 21900368, 21911889, 21891989, 21751643
240, 239, 5509606, 5499856, 5510906, 5505706, 21998820, 22009294, 21989394, 21849047
241, 240, 5541457, 5531707, 5543407, 5537557, 22126599, 22137072, 22117172, 21975778
242, 241, 5570058, 5559008, 5571358, 5566158, 22238667, 22250188, 22230288, 22087846
243, 242, 5585659, 5575908, 5587609, 5581759, 22300461, 22311982, 22292082, 22149641
244, 243, 5605810, 5595409, 5607110, 5601909, 22377966, 22389487, 22368540, 22226098
245, 244, 5616210, 5605810, 5617510, 5612310, 22425097, 22435571, 22415671, 22271135
246, 245, 5627910, 5618160, 5629860, 5624010, 22474323, 22483750, 22463850, 22319314
247, 246, 5633761, 5622710, 5635061, 5629210, 22495271, 22506792, 22486892, 22341308
248, 247, 5637661, 5627260, 5638961, 5633761, 22510981, 22521455, 22501555, 22355971
249, 248, 5637661, 5627260, 5638961, 5633761, 22510981, 22522502, 22502602, 22357019
250, 249, 5633761, 5623360, 5635711, 5629860, 22498413, 22509934, 22490034, 22344450
251, 250, 5628560, 5618810, 5630510, 5625310, 22479560, 22491081, 22471181, 22325598
252, 251, 5616860, 5606460, 5618810, 5612960, 22429287, 22441855, 22420908, 22276372
253, 252, 5600609, 5590209, 5602559, 5596709, 22364350, 22376919, 22355971, 22212483
254, 253, 5586959, 5576558, 5588909, 5583059, 22313029, 22324550, 22303603, 22161162
255, 254, 5562258, 5551857, 5564858, 5558358, 22213530, 22225051, 22205151, 22062710
256, 255, 5543407, 5533657, 5545357, 5540157, 22141262, 22153830, 22132883, 21991489
257, 256, 5511556, 5501806, 5513506, 5507656, 22015578, 22027099, 22006152, 21865805
258, 257, 5487505, 5477755, 5489455, 5484255, 21919221, 21930742, 21910842, 21770495
259, 258, 5447854, 5438103, 5449804, 5444603, 21760022, 21771543, 21751643, 21611296
260, 259, 5419253, 5409502, 5421203, 5415352, 21645859, 21657380, 21637480, 21499228
261, 260, 5371801, 5362700, 5374401, 5368551, 21458381, 21469902, 21450002, 21313845
262, 261, 5337999, 5328899, 5339950, 5334749, 21321176, 21333745, 21313845, 21177688
263, 262, 5283397, 5274297, 5285348, 5280147, 21105419, 21116940, 21097041, 20962978
264, 263, 5245046, 5235946, 5246996, 5241146, 20947268, 20958789, 20938889, 20804826
265, 264, 5183294, 5173543, 5185244, 5179394, 20701137, 20711611, 20691711, 20560790
266, 265, 5116991, 5107891, 5118941, 5113091, 20437202, 20447675, 20428823, 20299997
267, 266, 5069539, 5060439, 5071490, 5066289, 20252866, 20263339, 20244487, 20114614
268, 267, 4996087, 4987636, 4998037, 4992837, 19957509, 19966935, 19949130, 19822399
269, 268, 4944735, 4936284, 4946685, 4941485, 19753273, 19762700, 19744894, 19619211
270, 269, 4864782, 4855681, 4866732, 4860882, 19434875, 19444301, 19426496, 19302907
271, 270, 4808880, 4799779, 4810830, 4805630, 19210739, 19219118, 19201313, 19079819
272, 271, 4721776, 4713326, 4723726, 4718526, 18863014, 18870346, 18854635, 18734189
273, 272, 4661324, 4652874, 4663274, 4658074, 18622121, 18630500, 18614789, 18496437
274, 273, 4567721, 4559270, 4568371, 4563820, 18248212, 18255544, 18239833, 18123576
275, 274, 4502718, 4494268, 4504018, 4498818, 17991608, 17998940, 17982182, 17866972
276, 275, 4402614, 4394814, 4403914, 4399364, 17592563, 17599894, 17583136, 17472116
277, 276, 4299261, 4291460, 4300561, 4295360, 17178854, 17186186, 17169428, 17061549
278, 277, 4227758, 4220608, 4229708, 4224508, 16893971, 16901303, 16885592, 16778761
279, 278, 4117904, 4110103, 4119204, 4114654, 16458268, 16464552, 16448842, 16344105
280, 279, 4042501, 4035351, 4043801, 4039251, 16157675, 16163959, 16148248, 16046654
281, 280, 3927447, 3920296, 3928747, 3924197, 15696835, 15704166, 15687409, 15588956
282, 281, 3848794, 3842293, 3849444, 3845544, 15382626, 15388910, 15374247, 15276842
283, 282, 3727889, 3722039, 3729189, 3724639, 14902933, 14908170, 14894554, 14800292
284, 283, 3644686, 3638836, 3646636, 3641436, 14570919, 14577203, 14563588, 14471420
285, 284, 3519231, 3513381, 3520531, 3515981, 14068185, 14072374, 14059806, 13971827
286, 285, 3433428, 3428228, 3435378, 3430828, 13726744, 13731981, 13718365, 13633529
287, 286, 3302773, 3297573, 3304723, 3300173, 13205157, 13210394, 13197826, 13116131
288, 287, 3168218, 3163668, 3170818, 3166268, 12672049, 12676239, 12664718, 12585118
289, 288, 3078515, 3073965, 3080465, 3075915, 12311756, 12315946, 12304425, 12226920
290, 289, 2940060, 2936160, 2942010, 2937460, 11758748, 11761891, 11751417, 11678101
291, 290, 2847106, 2842556, 2849056, 2844506, 11387982, 11391124, 11380650, 11309430
292, 291, 2704751, 2700851, 2706701, 2702151, 10822406, 10824500, 10815074, 10748043
293, 292, 2608547, 2605297, 2610497, 2606597, 10439071, 10440118, 10430692, 10366802
294, 293, 2462942, 2459692, 2464892, 2460992, 9858831, 9859879, 9851500, 9790753
295, 294, 2364788, 2361538, 2366738, 2362838, 9463975, 9466070, 9456644, 9399039
296, 295, 2215282, 2212032, 2216583, 2213332, 8868025, 8868025, 8860694, 8806231
297, 296, 2115179, 2111929, 2116479, 2112579, 8470027, 8471075, 8462696, 8411375
298, 297, 1963073, 1960473, 1964373, 1960473, 7861509, 7861509, 7854178, 7805999
299, 298, 1809017, 1806417, 1810317, 1806417, 7246707, 7247754, 7240423, 7196433
300, 299, 1705663, 1703063, 1706963, 1703713, 6838235, 6837188, 6830904, 6790056
301, 300, 1549658, 1547707, 1550308, 1547707, 6212959, 6211912, 6205628, 6168970
302, 301, 1445004, 1443054, 1446304, 1443054, 5792966, 5791919, 5785635, 5752119
303, 302, 1286398, 1284448, 1287048, 1284448, 5162454, 5160359, 5155122, 5125796
304, 303, 1180444, 1178494, 1181094, 1178494, 4738272, 4737224, 4730940, 4704756
305, 304, 1019888, 1019238, 1021838, 1018588, 4099380, 4099380, 4093096, 4071101
306, 305, 912634, 911984, 913934, 911334, 3669961, 3668914, 3663677, 3643777
307, 306, 751428, 750778, 752728, 750128, 3026880, 3025832, 3020596, 3004885
308, 307, 643524, 642874, 644824, 642224, 2596413, 2594319, 2590129, 2577561
309, 308, 481018, 481018, 482968, 480367, 1948095, 1946001, 1941811, 1934480
310, 309, 372463, 372463, 373764, 371163, 1513440, 1511345, 1506108, 1501919
311, 310, 209307, 210607, 211257, 208657, 865122, 861980, 858837, 857790
312, 311, 46151, 47451, 47451, 46151, 211567, 208425, 206330, 209472
313, 312, -63053, -61753, -61103, -63703, -222042, -226231, -228326, -222042
314, 313, -225559, -224259, -224259, -226209, -873502, -877691, -879786, -869312
315, 314, -334113, -332163, -332813, -334763, -1307110, -1311299, -1312347, -1298731
